|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,b' \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listin\xe2\x80\xa6 https://t.co/ipsg5x23X4',2.0
|positive|,2019-02-11 ,"b' Q: Out of these technology companies, what is your favorite? $GOOG $AMZN $AAPL $FB $MSFT $PYPL $SNAP https://t.co/up9wspOjWu'",2.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0
|positive|,2019-02-11 ,b' RT @Digital_Wealth_: Paul Tudor Jones II @justcapital_ ranks $MSFT $INTC and $GOOG as top socially responsible corporations in America. #In\xe2\x80\xa6',4.0
|neutral|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG $ARWR $ONCS\xe2\x80\xa6'",0.0
|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0
|neutral|,2019-02-11 ,b' $MSFT breaks back below 20-day moving average: https://t.co/kORocza86i Sentiment: Neutral #MSFT #Microsoft',0.0
|neutral|,2019-02-11 ,b' $MSFT https://t.co/QEFQhONy19',0.0
|neutral|,2019-02-11 ,b' Microsoft teases HoloLens 2 launch https://t.co/FSTjWaZ2nk $MSFT',0.0
|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0
|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0
|neutral|,2019-02-11 ,b' $AAPL $GE $LLY $EA $TSLA $FB $TWTR $ATVI $NVDA $SNAP $AMD $MU $BABA $VALE $BAC $AMZN $SQ $NFLX $ACB $MSFT $BMY $DIS\xe2\x80\xa6 https://t.co/5uHHf0kKFN',0.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|neutral|,2019-02-11 ,b' $MSFT https://t.co/QhFNBFOWMZ',0.0
|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0
|positive|,2019-02-11 ,b' Paul Tudor Jones II @justcapital_ ranks $MSFT $INTC and $GOOG as top socially responsible corporations in America.\xe2\x80\xa6 https://t.co/KOTrCMgX1H',4.0
|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,b' @nachkari This is a good point. Investors likely factoring in $GOOG $MSFT $AMZN $CRM $WDAY etc interest into the price.',4.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0
|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0
|positive|,2019-02-11 ,"b"" \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX\xe2\x80\xa6 https://t.co/vnubYA4pPC""",1.0
|neutral|,2019-02-11 ,"b"" Today's million dollar CALL #options trade: $AMAT $AMZN $EA $FB $GOOG $JPM $MSFT $NFLX $TWLO $V $WEC $CSCO $SQ $VZ\xe2\x80\xa6 https://t.co/rqmNjUWDqQ""",0.0
|negative|,2019-02-11 ,b' Today was a grind...missed moves in the a.m +$166 $AAPL $MU $SPI $MSFT https://t.co/hFCjROiZ6p',-2.0
|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0
|neutral|,2019-02-11 ,b' SLD 30 $MSFT @ 105.30',0.0
|neutral|,2019-02-11 ,b' RT @Preatorian91: $MSFT For plus 15% with GLOBAL TRADERS  reiss.trader @nourhammoury #daytrading #optionstrading  #stockstowatch https://t.\xe2\x80\xa6',0.0
|positive|,2019-02-11 ,b' RT @TheBurdetteLawF: #estate asset watch - top money flow Monday ( price x volume traced ) $AMZN $EA $AAPL $TSLA $NFLX $NVDA $ATVI $FB $MSF\xe2\x80\xa6',4.0
|positive|,2019-02-11 ,b' #estate asset watch - top money flow Monday ( price x volume traced ) $AMZN $EA $AAPL $TSLA $NFLX $NVDA $ATVI $FB\xe2\x80\xa6 https://t.co/ReqVL6JGG1',4.0
|neutral|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG $ARWR $ONCS\xe2\x80\xa6'",0.0
|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0
|positive|,2019-02-11 ,b' #estate asset watch - most active stocks Monday - $GE $AMD $ATVI $VALE $EA $ECA $ACB $BAC $SNAP $MU $F $CRON $TWTR\xe2\x80\xa6 https://t.co/Iy1cIqP1uc',3.0
|negative|,2019-02-11 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD Short Squeeze Alert!   \xe2\x99\xa5Up 34% on $680k Traded In     1st 90 Minutes!  \xe2\x99\xa5Get In On The Burn! \xe2\x99\xa5NASDAQ Uplist This Mon\xe2\x80\xa6',-1.0
|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0
|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0
|positive|,2019-02-11 ,"b' Eyes on $TSLA around $300-$320 levels. Once it makes a strong base and I see a better daily, weekly and monthly bul\xe2\x80\xa6 https://t.co/UOxRbWm05D'",4.0
|positive|,2019-02-11 ,"b' RT @StockTweetsHQ: In The Cards_ATACAMA RESOURCES $ACRL Share Price To Rise As Nationwide Exposure Coming With ""CNNMoney"" Segment Next Tues\xe2\x80\xa6'",1.0
|positive|,2019-02-11 ,b' KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revis\xe2\x80\xa6 https://t.co/rS8ioNBLUA',2.0
|positive|,2019-02-11 ,b' Carlton Hofferkamp &amp; Jenks Wealth Management Continues to Hold Position in Coca Cola Company $KO; Microsoft $MSFT H\xe2\x80\xa6 https://t.co/RGUXXYHWUN',3.0
|neutral|,2019-02-11 ,b' RT @Futurist_Invest: Oh boy! Microsoft $MSFT teases HoloLens 2!!  #Microsoft #AR #VR #AugmentedReality #MixedReality #Wearables #wearablete\xe2\x80\xa6',0.0
|positive|,2019-02-11 ,b' 5g $xlnx and chip $amd strong  Fin tech paypal(Venmo) &amp; $ma solid.  Semi\xe2\x80\x99s trouble b/c $nvda however doesn\xe2\x80\x99t define\xe2\x80\xa6 https://t.co/dYZJ3IcA7h',2.0
|neutral|,2019-02-11 ,b' Microsoft $MSFT Market Valuation Declined While Alpha Cubed Investments Decreased Its Position; As Skyworks Solutio\xe2\x80\xa6 https://t.co/zJUIGUGFrN',0.0
|neutral|,2019-02-11 ,b' Hengehold Capital Management Increases Holding in Ford Mtr Co Del $F; Zuckerman Investment Group Trimmed Its Micros\xe2\x80\xa6 https://t.co/9kdxdtgShU',0.0
|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0
|positive|,2019-02-11 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MAKE SURE YOU ARE IN THE ""KNOW"" \xf0\x9f\x91\x89CLICK THE PIC BELOW FOR THE ROAD TO NASDAQ  #OPPORTUNITY #millionairemindset\xe2\x80\xa6'",2.0
|positive|,2019-02-11 ,b' RT @FoolMCochrane: This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0
|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0
|positive|,2019-02-11 ,b' 200 DMA Support today: $MSFT ... https://t.co/LjP7KUcNnp',2.0
|positive|,2019-02-11 ,b' Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/6oajoDgYVg  #stockstowatch $MSFT $MU $NFLX $AAPL\xe2\x80\xa6 https://t.co/DlLNaT75uY',2.0
|neutral|,2019-02-11 ,b' Microsoft teases HoloLens 2 launch $MSFT https://t.co/ng8djovM5C',0.0
|positive|,2019-02-11 ,"b' As Microsoft $MSFT Stock Declined, Overbrook Management Has Raised Its Holding by $9.61 Million; Bath Savings Trust\xe2\x80\xa6 https://t.co/YiW3c1A7t7'",1.0
|positive|,2019-02-11 ,"b' As Idexx Laboratories Com $IDXX Shares Declined, Sandhill Capital Partners Trimmed by $2.62 Million Its Position; A\xe2\x80\xa6 https://t.co/PmKw06oucT'",1.0
|positive|,2019-02-11 ,"b' $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6 https://t.co/WWq4SiKwYG'",2.0
|neutral|,2019-02-11 ,"b' $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG\xe2\x80\xa6 https://t.co/6WdiXweV9s'",0.0
|positive|,2019-02-11 ,b' Golub Group Trimmed Its Microsoft $MSFT Position; Chart Industries $GTLS Sellers Increased By 5.14% Their Shorts https://t.co/slxvNp5igo',1.0
|neutral|,2019-02-11 ,"b' As Microsoft $MSFT Market Valuation Declined, Zwj Investment Counsel Lowered Its Holding; Broadridge Financial Solu\xe2\x80\xa6 https://t.co/RI6ohWXQrQ'",0.0
|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0
|neutral|,2019-02-11 ,b' Birmingham Capital Management Co Continues to Hold Position in Metlife         Com $MET; Microsoft $MSFT Stake Has\xe2\x80\xa6 https://t.co/mcA39NlGOA',0.0
|neutral|,2019-02-11 ,"b' ViewRay, Inc. $VRAY Analysts See $-0.22 EPS; Main Street Research Upped Microsoft $MSFT Position https://t.co/LX7AGxpR3g'",0.0
|neutral|,2019-02-11 ,b' #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|positive|,2019-02-11 ,b' RT @FoolMCochrane: This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - \xf0\x9f\xa7\xa8Partnerships W/ @Microsoft @salesforce @Oracle @NetSuite @Adobe @marketo @Gartner_inc @Odoo @facebook @Instapage @\xe2\x80\xa6',0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|positive|,2019-02-11 ,b' This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0
|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0
|neutral|,2019-02-11 ,"b"" #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb\xe2\x80\xa6 https://t.co/jb9nzGzvze""",0.0
|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0
|positive|,2019-02-11 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MAKE SURE YOU ARE IN THE ""KNOW"" \xf0\x9f\x91\x89CLICK THE PIC BELOW FOR THE ROAD TO NASDAQ  #OPPORTUNITY #millionairemindset\xe2\x80\xa6'",2.0
|neutral|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - \xf0\x9f\xa7\xa8Partnerships W/ @Microsoft @salesforce @Oracle @NetSuite @Adobe @marketo @Gartner_inc @Odoo @facebook @Instapage @\xe2\x80\xa6',0.0
|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0
|neutral|,2019-02-12 ,"b' Market traders checkout this trade taken inside #TRICKTRADES by members, over 3 points on this quality setup, trade\xe2\x80\xa6 https://t.co/nIISp8DLyL'",0.0
|neutral|,2019-02-12 ,b' RT @NorbertElekes: Wealthiest people in the world  9. Larry Page   $GOOGL 8. Mark Zuckerberg $FB 7. Larry Ellison $ORCL 6. Amancio Ortega $\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,"b' LinkedIn debuts LinkedIn Live, a new live video broadcast service https://t.co/eXhkCJvCZw $MSFT https://t.co/sv3n2eVF1c'",0.0
|neutral|,2019-02-12 ,b' RT @davidmoadel: $SPX $VIX $MSFT $UVXY $SPY $QQQ $AAPL $CRON $FB $AMZN $TNX $XLF $XLK $XLE $TVIX $SVXY $VXXB $TWTR $TSLA $SNAP $TLT $BTC $N\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' #rally day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ\xe2\x80\xa6 https://t.co/M9UASbGjTO',0.0
|positive|,2019-02-12 ,"b' Taking a look at $MSFT #IncomeStatement: Net Income has increased compared to past years, but Q/Q seems to flat out\xe2\x80\xa6 https://t.co/YqzvFF5K5S'",1.0
|neutral|,2019-02-12 ,b' $MSFT https://t.co/cVzc1Ji8MM',0.0
|negative|,2019-02-12 ,"b"" Bill Gates: 'Extreme' Politicians Pushing For 70% Tax Rate Are 'Missing The Picture' https://t.co/StHx7hdjBe $MSFT $SPY  via @benzinga""",-2.0
|positive|,2019-02-12 ,b' Daniel Loeb Parts Ways With United Technologies in 4th Quarter - https://t.co/AVW6OH9iOW https://t.co/hU0vCWLpsy\xe2\x80\xa6 https://t.co/oXOlkEWmtD',1.0
|neutral|,2019-02-12 ,b' $MSFT https://t.co/zUxfzdVeOd',0.0
|neutral|,2019-02-12 ,"b' RT @aaaamhim: $IRNC party started $3 months ago, ran from 03-.14 2wks ago INSIDERS own 66%! $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6'",0.0
|positive|,2019-02-12 ,"b' The network time bug affects $MSFT and Linux. I would submit it, but nobody at @Microsoft seems to care. Also, you\xe2\x80\xa6 https://t.co/3gITqNtFVt'",2.0
|positive|,2019-02-12 ,b' Short sale vol (not short interest) for $AAPL on 2019-02-11 is 47%. https://t.co/b9AoY6ok4G $IBM 42% $MSFT 41% $HPQ 62% $NOK 69%',1.0
|neutral|,2019-02-12 ,b' Third Point\xe2\x80\x99s sells outweigh its buys https://t.co/2KEUJWixMM  $UTX $BABA $MSFT https://t.co/n253GSATIp',0.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/73n4WemkXb',2.0
|positive|,2019-02-12 ,b' From today. $AAPL is very smart about this.  $MSFT didn\xe2\x80\x99t have protective moat. https://t.co/wyfSb38FMb',1.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,"b' $MSFT - ""Increasingly, Azure\'s pipeline is balanced between net new and migration, and Microsoft is now seeing the\xe2\x80\xa6 https://t.co/Tegkap8N3u'",0.0
|negative|,2019-02-12 ,b' $MSFT still stuck within tight trading range: https://t.co/cQt1eJeVgI Sentiment: Neutral #MSFT #Microsoft',-2.0
|negative|,2019-02-12 ,b' Day 29 small account options challenge. Finally out of the loosing $MSFT trade for a 51% loss. That took a hit on m\xe2\x80\xa6 https://t.co/qCaPGzaXzn',-4.0
|positive|,2019-02-12 ,b' $MSFT $GS Google&amp;aposs New Cloud Boss Targets Old Issue: Selling to Big Firms via https://t.co/jURZDymPXI',1.0
|positive|,2019-02-12 ,b' Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/4m8ovplDOo  #stockstowatch $MSFT $MU $NFLX $AAPL\xe2\x80\xa6 https://t.co/eFEwfOyOeH',2.0
|positive|,2019-02-12 ,"b"" today was an utter grind. Will review MU trade as i should've held the few thousand shares i had for a bigger gain\xe2\x80\xa6 https://t.co/6MNXd7B73g""",3.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/RP27d1JQHr',2.0
